dataset,arch,repr,pretrain,fold_number,random_state,batch_size,stride_series,window_length,window_time_stride,window_patt_stride,train_events_per_class,train_event_multiplier,nevents_train,pret_event_multiplier,nevents_pret,test_event_multiplier,nevents_test,tgt_best_model,tgt_train_csv,tgt_nepochs,target_val_acc,target_test_acc,target_val_f1,target_test_f1,target_val_auroc,target_test_auroc,pre_val_mse,pre_val_r2,pre_best_model,pre_train_csv,pre_nepochs
ArrowHead,CNN,DF,False,2,0,128,True,5,1,1,8,4,96,0,0,4,384,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/8exc_base/checkpoints/epoch=29-step=3390.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/8exc_base/metrics.csv,29,0.3905147314071655,0.34376102685928345,0.3905147314071655,0.34376102685928345,0.5659180879592896,0.5429000854492188,,,,,
ArrowHead,CNN,DF,True,2,0,128,True,5,1,1,8,4,96,4,384,4,384,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/8exc_4pmult/checkpoints/epoch=39-step=4520.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/8exc_4pmult/metrics.csv,39,0.40338313579559326,0.3682686984539032,0.40338313579559326,0.3682686984539032,0.5900020003318787,0.5564542412757874,0.9964816570281982,0.03759197145700455,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/8exc_4pmult/checkpoints/epoch=39-step=4520.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/8exc_4pmult/metrics.csv,45
ArrowHead,CNN,DF,True,2,0,128,True,5,1,1,8,4,96,8,768,4,384,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/8exc_8pmult/checkpoints/epoch=0-step=113.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/8exc_8pmult/metrics.csv,0,0.4199875593185425,0.40621304512023926,0.4199875593185425,0.40621304512023926,0.5650761723518372,0.5090894103050232,0.6673279404640198,0.5369281768798828,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/8exc_8pmult/checkpoints/epoch=0-step=113.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/8exc_8pmult/metrics.csv,55
ArrowHead,CNN,DF,True,2,0,128,True,5,1,1,8,4,96,16,1536,4,384,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/8exc_16pmult/checkpoints/epoch=100-step=11413.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/8exc_16pmult/metrics.csv,100,0.4280821979045868,0.3701986074447632,0.4280821979045868,0.3701986074447632,0.6235222220420837,0.5910663604736328,1.2638977766036987,-0.6317760348320007,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/8exc_16pmult/checkpoints/epoch=100-step=11413.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/8exc_16pmult/metrics.csv,44
ArrowHead,CNN,DF,False,2,0,128,True,5,1,1,16,4,192,0,0,4,384,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/16exc_base/checkpoints/epoch=66-step=15142.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/16exc_base/metrics.csv,66,0.3799418807029724,0.39052480459213257,0.3799418807029724,0.39052480459213257,0.5409409403800964,0.5577933192253113,,,,,
ArrowHead,CNN,DF,True,2,0,128,True,5,1,1,16,4,192,4,384,4,384,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/16exc_4pmult/checkpoints/epoch=74-step=16950.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/16exc_4pmult/metrics.csv,74,0.3949880599975586,0.42370665073394775,0.3949880599975586,0.42370665073394775,0.564344584941864,0.5657035708427429,0.6281850934028625,0.6175315976142883,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/16exc_4pmult/checkpoints/epoch=74-step=16950.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/16exc_4pmult/metrics.csv,45
ArrowHead,CNN,DF,True,2,0,128,True,5,1,1,16,4,192,8,768,4,384,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/16exc_8pmult/checkpoints/epoch=86-step=19662.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/16exc_8pmult/metrics.csv,86,0.40697312355041504,0.38219302892684937,0.40697312355041504,0.38219302892684937,0.5785017013549805,0.5818522572517395,0.7619349360466003,0.39632096886634827,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/16exc_8pmult/checkpoints/epoch=86-step=19662.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/16exc_8pmult/metrics.csv,55
ArrowHead,CNN,DF,True,2,0,128,True,5,1,1,16,4,192,16,1536,4,384,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/16exc_16pmult/checkpoints/epoch=87-step=19888.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/16exc_16pmult/metrics.csv,87,0.4037044644355774,0.4393533766269684,0.4037044644355774,0.4393533766269684,0.5760228633880615,0.5811190605163574,1.1157028675079346,-0.2715533375740051,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/16exc_16pmult/checkpoints/epoch=87-step=19888.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/16exc_16pmult/metrics.csv,44
ArrowHead,CNN,DF,False,2,0,128,True,5,1,1,32,4,384,0,0,4,384,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/32exc_base/checkpoints/epoch=105-step=47912.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/32exc_base/metrics.csv,105,0.39506107568740845,0.4211645722389221,0.39506107568740845,0.4211645722389221,0.567528247833252,0.6026338934898376,,,,,
ArrowHead,CNN,DF,True,2,0,128,True,5,1,1,32,4,384,4,384,4,384,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/32exc_4pmult/checkpoints/epoch=95-step=43392.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/32exc_4pmult/metrics.csv,95,0.3964618444442749,0.41842538118362427,0.3964618444442749,0.41842538118362427,0.5736725926399231,0.6127328872680664,1.0878164768218994,-0.1469178944826126,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/32exc_4pmult/checkpoints/epoch=95-step=43392.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_ArrowHead_f2/logs/32exc_4pmult/metrics.csv,45
